Date,Open,High,Low,Close,Adj Close,Volume,change,Class_target
2015-05-27,16.567333,16.633333,16.370001,16.495333,16.495333,51123000,-0.012129232517205,-1
2015-05-28,16.468666,16.786667,16.336666,16.763332,16.763332,54709500,1.62469590641183,1
2015-05-29,16.733334,16.858,16.628668,16.719999,16.719999,56839500,-0.2584987280571486,-1
2015-06-01,16.760668,16.773333,16.497999,16.629999,16.629999,37576500,-0.5382775441553547,-1
2015-06-02,16.594667,16.626667,16.42,16.556667,16.556667,32022000,-0.4409621431727122,-1
2015-06-03,16.546667,16.714666,16.467333,16.599333,16.599333,26722500,0.2576967936843843,1
2015-06-04,16.5,16.620001,16.380667,16.394667,16.394667,36804000,-1.2329772527607168,-1
2015-06-05,16.4,16.646667,16.378668,16.609333,16.609333,45330000,1.3093648074706314,1
2015-06-08,16.723333,17.25,16.687332,17.086,17.086,75255000,2.869874425420931,1
2015-06-09,17.026667,17.182667,16.942667,17.066668,17.066668,39166500,-0.1131452651293373,-1
2015-06-10,16.793333,16.933332,16.566668,16.713333,16.713333,51817500,-2.070322103881093,-1
2015-06-11,16.884001,16.958,16.695333,16.760668,16.760668,30661500,0.2832169980697468,1
2015-06-12,16.680668,16.897333,16.680668,16.712667,16.712667,21334500,-0.2863907333526282,-1
2015-06-15,16.646667,16.752001,16.400667,16.691999,16.691999,32793000,-0.1236666774967787,-1
2015-06-16,16.675333,16.896,16.606667,16.874666,16.874666,29770500,1.0943386708805949,1
2015-06-17,16.811333,17.624001,16.801332,17.360666,17.360666,82693500,2.880057003794902,1
2015-06-18,17.466667,17.563999,17.334667,17.459333,17.459333,41740500,0.5683364912383114,1
2015-06-19,17.493334,17.586666,17.34,17.500668,17.500668,36945000,0.2367501668019054,1
2015-06-22,17.476667,17.626667,17.046,17.319332,17.319332,68416500,-1.03616616234307,-1
2015-06-23,17.354668,17.866667,17.238001,17.844667,17.844667,58062000,3.033228995206062,1
2015-06-24,17.798668,17.823334,17.581333,17.677999,17.677999,36184500,-0.9339933325738236,-1
2015-06-25,17.763332,18.094,17.683332,17.919333,17.919333,42738000,1.3651658199550862,1
2015-06-26,17.926001,17.940666,17.733334,17.806,17.806,57576000,-0.6324621569340821,-1
2015-06-29,17.463333,17.73,17.379999,17.468,17.468,52183500,-1.8982365494777096,-1
2015-06-30,17.653334,18.061333,17.6,17.884001,17.884001,46303500,2.3815033203572327,1
2015-07-01,18.073999,18.174667,17.856667,17.943333,17.943333,31518000,0.3317602140594697,1
2015-07-02,18.68,18.83,18.220667,18.667999,18.667999,107458500,4.038636523103033,1
2015-07-06,18.591999,18.779333,18.42,18.648001,18.648001,61828500,-0.1071244968461671,-1
2015-07-07,18.333332,18.346666,17.384666,17.858667,17.858667,91576500,-4.232807580823275,-1
2015-07-08,17.288,17.386667,16.954,16.997334,16.997334,93316500,-4.823053142768169,-1
2015-07-09,17.271999,17.530001,17.119333,17.194668,17.194668,50011500,1.1609703027545466,1
2015-07-10,17.481333,17.533333,17.188,17.276667,17.276667,39163500,0.4768862068171349,1
2015-07-13,17.483334,17.503332,17.07,17.477333,17.477333,44404500,1.1614856036757657,1
2015-07-14,17.473333,17.732668,17.367332,17.709999,17.709999,28614000,1.3312443036932364,1
2015-07-15,17.782667,17.832666,17.472,17.542667,17.542667,30324000,-0.9448447738478034,-1
2015-07-16,17.614668,17.813334,17.544001,17.778667,17.778667,24240000,1.3452914542583354,1
2015-07-17,18.166668,18.369333,17.883333,18.310667,18.310667,75061500,2.992350326377113,1
2015-07-20,18.333332,19.110001,18.169333,18.817333,18.817333,74677500,2.767053761613396,1
2015-07-21,18.003332,18.233334,17.77,17.784666,17.784666,91630500,-5.4878499519565285,-1
2015-07-22,17.417999,17.962667,17.390667,17.858,17.858,46575000,0.4123439821698035,1
2015-07-23,17.976667,17.993334,17.684668,17.813334,17.813334,33408000,-0.2501175943554677,-1
2015-07-24,17.825333,18.072666,17.594667,17.694,17.694,42547500,-0.6699138970840722,-1
2015-07-27,17.495333,17.628668,16.719334,16.867332,16.867332,70413000,-4.67202441505594,-1
2015-07-28,17.049999,17.693333,16.789333,17.654667,17.654667,58437000,4.667809941726402,1
2015-07-29,17.618,17.859333,17.466667,17.587999,17.587999,41851500,-0.3776225289324344,-1
2015-07-30,17.512667,17.796,17.474001,17.785999,17.785999,30519000,1.1257676328046209,1
2015-07-31,17.84,17.957333,17.674667,17.743334,17.743334,33339000,-0.2398796941346927,-1
2015-08-03,17.752666,17.780666,17.138,17.332666,17.332666,38302500,-2.314491740954666,-1
2015-08-04,17.334,17.781334,17.222668,17.752001,17.752001,35287500,2.4193335289562508,1
2015-08-05,17.572001,18.066668,17.360001,18.008667,18.008667,93214500,1.445842640500072,1
2015-08-06,16.636,17.0,15.741333,16.408667,16.408667,219357000,-8.88461094871707,-1
2015-08-07,16.238667,16.248667,15.892667,16.167334,16.167334,76101000,-1.4707654192750752,-1
2015-08-10,15.876667,16.198,15.736667,16.076,16.076,62788500,-0.5649292579716594,-1
2015-08-11,15.81,15.953333,15.629333,15.824667,15.824667,63973500,-1.563405075889529,-1
2015-08-12,15.666667,15.984667,15.516,15.878,15.878,55920000,0.3370244694564523,1
2015-08-13,15.990667,16.431999,15.941333,16.167334,16.167334,70338000,1.822232019145989,1
2015-08-14,16.482668,16.528667,16.118,16.209999,16.209999,65472000,0.2638963232899098,1
2015-08-17,17.037333,17.106001,16.700666,16.999332,16.999332,107650500,4.869420411438639,1
2015-08-18,17.025333,17.396667,16.903999,17.381332,17.381332,62925000,2.2471471231928493,1
2015-08-19,17.355333,17.376667,17.001333,17.016666,17.016666,54064500,-2.098032532834651,-1
2015-08-20,16.804001,16.970667,16.126667,16.145332,16.145332,73587000,-5.120474245660113,-1
2015-08-21,15.733333,16.253332,15.367333,15.384667,15.384667,98853000,-4.711361773173816,-1
2015-08-24,13.519333,15.426667,13.0,14.591333,14.591333,143724000,-5.156653699426837,-1
2015-08-25,15.368,15.393333,14.608,14.668667,14.668667,64909500,0.5299995552154054,1
2015-08-26,15.195333,15.2,14.367333,14.989333,14.989333,74445000,2.18606094200653,1
2015-08-27,15.4,16.316668,15.387333,16.199333,16.199333,114840000,8.07240722452426,1
2015-08-28,16.124001,16.763332,16.104668,16.565332,16.565332,82705500,2.259346110114547,1
2015-08-31,16.374666,16.996668,16.367332,16.604,16.604,70503000,0.2334272563930363,1
2015-09-01,16.022667,16.4,15.798,15.908667,15.908667,81822000,-4.187743917128402,-1
2015-09-02,16.353333,16.525333,15.985333,16.512667,16.512667,69438000,3.796672593624601,1
2015-09-03,16.804001,16.805332,16.333332,16.371332,16.371332,62922000,-0.8559186714054219,-1
2015-09-04,16.059334,16.272667,15.88,16.128668,16.128668,55338000,-1.4822495811580745,-1
2015-09-08,16.336666,16.610666,16.27,16.544666,16.544666,47073000,2.5792458496882587,1
2015-09-09,16.803333,16.950001,16.553333,16.594,16.594,50862000,0.2981867388559054,1
2015-09-10,16.482,16.714666,16.355333,16.565332,16.565332,40635000,-0.172761239002047,-1
2015-09-11,16.509333,16.682667,16.315332,16.682667,16.682667,35262000,0.7083166217254026,1
2015-09-14,16.74,16.950001,16.644667,16.879333,16.879333,43363500,1.1788642667266598,1
2015-09-15,16.85,16.973333,16.633333,16.904667,16.904667,44002500,0.1500888690329224,1
2015-09-16,16.869333,17.525333,16.858667,17.483334,17.483334,66256500,3.4231197810640066,1
2015-09-17,17.597334,17.700001,17.379333,17.471333,17.471333,53787000,-0.0686425140650972,-1
2015-09-18,17.197332,17.587999,17.166668,17.374666,17.374666,56446500,-0.5532892080987756,-1
2015-09-21,17.598667,18.104668,17.053333,17.613333,17.613333,91803000,1.3736494272753186,1
2015-09-22,17.268667,17.51,17.058001,17.396,17.396,54966000,-1.233911832587279,-1
2015-09-23,17.463333,17.472,17.172001,17.403999,17.403999,39012000,0.0459818349045647,1
2015-09-24,17.302,17.563334,17.080667,17.541332,17.541332,51723000,0.7890887605773922,1
2015-09-25,17.774,17.794001,17.076668,17.127333,17.127333,56601000,-2.360134338714987,-1
2015-09-28,17.156668,17.319332,16.440666,16.562,16.562,73516500,-3.3007649235289525,-1
2015-09-29,16.697332,16.982,16.364,16.443333,16.443333,55548000,-0.7165016302379065,-1
2015-09-30,16.799999,16.826668,16.156,16.559999,16.559999,73944000,0.7095033592034058,1
2015-10-01,16.500668,16.566668,15.808667,15.992,15.992,68595000,-3.4299458592962497,-1
2015-10-02,15.706667,16.513332,15.662,16.504667,16.504667,66360000,3.205771635817911,1
2015-10-05,16.589333,16.656,16.275333,16.41,16.41,55348500,-0.5735771585091729,-1
2015-10-06,16.0,16.202,15.705333,16.097334,16.097334,78378000,-1.9053382084095072,-1
2015-10-07,15.775333,15.846667,15.274667,15.464,15.464,102210000,-3.93440305084059,-1
2015-10-08,15.338667,15.381333,14.754,15.114667,15.114667,91998000,-2.2590080186238986,-1
2015-10-09,14.728667,14.958,14.557333,14.712667,14.712667,92376000,-2.659668254682693,-1
2015-10-12,14.866,14.866667,14.351333,14.372,14.372,57544500,-2.315467345247465,-1
2015-10-13,14.218667,14.834667,14.075333,14.616667,14.616667,77572500,1.7023865850264386,1
2015-10-14,14.711333,14.73,14.362,14.458667,14.458667,46566000,-1.0809577860670936,-1
2015-10-15,14.428667,14.782,14.246667,14.754,14.754,42663000,2.0426018525774152,1
2015-10-16,14.869333,15.365333,14.858,15.134,15.134,65017500,2.5755727260404013,1
2015-10-19,15.1,15.41,14.996,15.206667,15.206667,37618500,0.4801572617946289,1
2015-10-20,15.181333,15.24,13.466667,14.202,14.202,223500000,-6.606753472013292,-1
2015-10-21,14.132667,14.320667,13.92,14.006,14.006,62272500,-1.380087311646245,-1
2015-10-22,14.104,14.383333,13.96,14.114667,14.114667,42378000,0.7758603455661895,1
2015-10-23,14.333333,14.356667,13.846,13.939333,13.939333,63532500,-1.242211381961765,-1
2015-10-26,14.092,14.392,14.0,14.350667,14.350667,50871000,2.950887248335341,1
2015-10-27,14.322667,14.473333,13.834,14.023333,14.023333,52791000,-2.280967149471174,-1
2015-10-28,14.087333,14.23,13.886667,14.197333,14.197333,40929000,1.2407891904157256,1
2015-10-29,14.116667,14.25,14.042667,14.108667,14.108667,27075000,-0.6245257471949126,-1
2015-10-30,14.026667,14.108667,13.592667,13.795333,13.795333,66583500,-2.220861829115402,-1
2015-11-02,13.928,14.386667,13.814667,14.252667,14.252667,58918500,3.3151356331884214,1
2015-11-03,14.256667,14.296,13.85,13.89,13.89,124987500,-2.544555345325896,-1
2015-11-04,15.133333,15.516,15.013333,15.442,15.442,190896000,11.173506119510437,1
2015-11-05,15.372,15.638667,15.279333,15.451333,15.451333,67452000,0.0604390622976286,1
2015-11-06,15.38,15.557333,15.3,15.490667,15.490667,36679500,0.2545670331485329,1
2015-11-09,15.532667,15.532667,14.954,15.022,15.022,57763500,-3.0254797937364475,-1
2015-11-10,14.898667,14.913333,14.405333,14.433333,14.433333,69255000,-3.91869924111304,-1
2015-11-11,14.518,14.632,14.242,14.605333,14.605333,50217000,1.191685939761804,1
2015-11-12,14.523333,14.6,14.177333,14.196,14.196,43738500,-2.802626958248745,-1
2015-11-13,14.196667,14.199333,13.768,13.812667,13.812667,51454500,-2.700288813750355,-1
2015-11-16,13.739333,14.332,13.72,14.287333,14.287333,43881000,3.43645437915792,1
2015-11-17,14.346667,14.4,14.093333,14.266667,14.266667,32230500,-0.1446456102059096,-1
2015-11-18,14.3,14.758667,14.168,14.738,14.738,42178500,3.303735904118317,1
2015-11-19,14.702667,15.079333,14.686667,14.786667,14.786667,37566000,0.3302144117247931,1
2015-11-20,14.899333,15.0,14.238667,14.667333,14.667333,66010500,-0.8070378537638013,-1
2015-11-23,14.49,14.612,14.312,14.516667,14.516667,37893000,-1.0272215132771534,-1
2015-11-24,14.358,14.733333,14.333333,14.55,14.55,37204500,0.2296188236597335,1
2015-11-25,14.756,15.388667,14.692,15.309333,15.309333,59862000,5.218783505154637,1
2015-11-27,15.404,15.483333,15.134,15.440667,15.440667,29241000,0.8578688568600535,1
2015-11-30,15.452667,15.618667,15.272,15.350667,15.350667,39897000,-0.5828763744467766,-1
2015-12-01,15.404,15.866667,15.403333,15.812667,15.812667,56010000,3.009641209727237,1
2015-12-02,15.8,15.906667,15.415333,15.466,15.466,44722500,-2.19233732045328,-1
2015-12-03,15.698667,15.83,15.333333,15.514,15.514,44094000,0.3103582050950474,1
2015-12-04,15.497333,15.551333,15.177333,15.358667,15.358667,38604000,-1.0012440376434113,-1
2015-12-07,15.18,15.708667,15.076667,15.408667,15.408667,47163000,0.3255490857377071,1
2015-12-08,15.168,15.253333,14.946667,15.114667,15.114667,40314000,-1.908017091939223,-1
2015-12-09,15.113333,15.166667,14.714667,14.968,14.968,45867000,-0.9703620992774816,-1
2015-12-10,14.980667,15.232667,14.909333,15.138,15.138,31075500,1.1357562800641363,1
2015-12-11,15.016,15.05,14.442667,14.468,14.468,49030500,-4.4259479455674455,-1
2015-12-14,14.500667,14.728,14.324667,14.572,14.572,42406500,0.7188277578103346,1
2015-12-15,14.788,14.814667,14.533333,14.739333,14.739333,33666000,1.1483186933845806,1
2015-12-16,14.806667,15.658667,14.715333,15.634,15.634,76564500,6.0699286731631625,1
2015-12-17,15.596,15.850667,15.320667,15.559333,15.559333,49479000,-0.4775937060253282,-1
2015-12-18,15.526,15.726667,15.286,15.364,15.364,45213000,-1.2554072851323368,-1
2015-12-21,15.446,15.722,15.405333,15.504,15.504,29298000,0.9112210361884848,1
2015-12-22,15.666,15.77,15.308667,15.33,15.33,29422500,-1.1222910216718234,-1
2015-12-23,15.478667,15.563333,15.208667,15.313333,15.313333,23325000,-0.1087214611872145,-1
2015-12-24,15.370667,15.458667,15.218667,15.371333,15.371333,10620000,0.3787549059371976,1
2015-12-28,15.432667,15.465333,15.036,15.263333,15.263333,28519500,-0.7026065989202143,-1
2015-12-29,15.337333,15.848,15.303333,15.812667,15.812667,36094500,3.5990435378694814,1
2015-12-30,15.773333,16.242001,15.711333,15.872667,15.872667,55468500,0.3794426329220776,1
2015-12-31,15.900667,16.23,15.891333,16.000668,16.000668,40725000,0.8064240243936394,1
2016-01-04,15.381333,15.425333,14.6,14.894,14.894,102406500,-6.9163862408744485,-1
2016-01-05,15.090667,15.126,14.666667,14.895333,14.895333,47802000,0.0089499127165348,0
2016-01-06,14.666667,14.67,14.398667,14.602667,14.602667,56686500,-1.964816765090116,-1
2016-01-07,14.279333,14.562667,14.244667,14.376667,14.376667,53314500,-1.5476624920639557,-1
2016-01-08,14.524,14.696,14.051333,14.066667,14.066667,54421500,-2.1562716866155327,-1
2016-01-11,14.267333,14.296667,13.533333,13.856667,13.856667,61371000,-1.4928909598841065,-1
2016-01-12,14.106667,14.249333,13.687333,13.998,13.998,46378500,1.0199638917497222,1
2016-01-13,14.134,14.176667,13.333333,13.354,13.354,61896000,-4.600657236748108,-1
2016-01-14,13.480667,14.0,12.892,13.745333,13.745333,97360500,2.930455294293854,1
2016-01-15,13.264667,13.671333,13.15,13.666,13.666,83679000,-0.5771631724018624,-1
2016-01-19,13.914,14.031333,13.385333,13.648,13.648,60580500,-0.1317137421337676,-1
2016-01-20,13.293333,13.418667,12.75,13.246667,13.246667,87579000,-2.9405993552168765,-1
2016-01-21,13.436667,13.548667,13.001333,13.331333,13.331333,47493000,0.6391494554818986,1
2016-01-22,13.653333,13.7,13.268667,13.503333,13.503333,46861500,1.2901935612890234,1
2016-01-25,13.337333,13.571333,13.058667,13.092,13.092,40480500,-3.0461590482882936,-1
2016-01-26,13.113333,13.188,12.592,12.904,12.904,74463000,-1.4359914451573526,-1
2016-01-27,12.825333,12.884,12.384667,12.538,12.538,54258000,-2.8363298202107847,-1
2016-01-28,12.719333,12.752,12.160667,12.646667,12.646667,68892000,0.8667012282660752,1
2016-01-29,12.663333,12.916,12.538667,12.746667,12.746667,42784500,0.7907221720948265,1
2016-02-01,12.584,13.301333,12.183333,13.129333,13.129333,79464000,3.0020867415772328,1
2016-02-02,12.828,12.874667,12.015333,12.185333,12.185333,86604000,-7.190007291307188,-1
2016-02-03,12.239333,12.262667,11.345333,11.565333,11.565333,118971000,-5.088084174638471,-1
2016-02-04,11.38,11.732,11.132667,11.688667,11.688667,65781000,1.066411144408897,1
2016-02-05,11.42,11.533333,10.516,10.84,10.84,141564000,-7.260596952586644,-1
2016-02-08,10.473333,10.476667,9.733333,9.866,9.866,139695000,-8.985239852398525,-1
2016-02-09,9.488,10.652667,9.403333,9.883333,9.883333,129774000,0.1756841678491862,1
2016-02-10,10.033333,10.331333,9.449333,9.578,9.578,156097500,-3.089372785476326,-1
2016-02-11,10.133333,10.884,9.8,10.031333,10.031333,213786000,4.733065358112348,1
2016-02-12,10.333333,10.467333,9.58,10.069333,10.069333,108537000,0.3788130650233648,1
2016-02-16,10.58,10.863333,10.274,10.344667,10.344667,83907000,2.734381711281165,1
2016-02-17,10.6,11.289333,10.445333,11.245333,11.245333,87378000,8.706573155037288,1
2016-02-18,11.494667,11.53,10.984667,11.118,11.118,58314000,-1.1323186249798038,-1
2016-02-19,10.910667,11.166,10.833333,11.105333,11.105333,44391000,-0.1139323619356037,-1
2016-02-22,11.341333,11.927333,11.323333,11.849333,11.849333,75901500,6.699483932629484,1
2016-02-23,11.744,12.115333,11.578667,11.814,11.814,89766000,-0.2981855603180332,-1
2016-02-24,11.516667,11.966667,11.189333,11.933333,11.933333,80934000,1.0100981885898024,1
2016-02-25,11.91,12.568,11.68,12.495333,12.495333,86260500,4.709497338254125,1
2016-02-26,12.58,12.8,12.333333,12.689333,12.689333,90976500,1.5525796711460114,1
2016-02-29,12.826667,13.09,12.614667,12.795333,12.795333,67485000,0.835347295243965,1
2016-03-01,12.95,13.063333,12.18,12.423333,12.423333,100683000,-2.907310032493878,-1
2016-03-02,12.248667,12.568,12.1,12.556,12.556,72936000,1.0678857276062683,1
2016-03-03,12.552,13.161333,12.281333,13.049333,13.049333,72435000,3.929061803122026,1
2016-03-04,13.2,13.602,13.166667,13.402667,13.402667,97336500,2.7076786223479656,1
2016-03-07,13.178667,13.98,13.16,13.686,13.686,79941000,2.11400462310972,1
2016-03-08,13.566667,13.833333,13.48,13.506667,13.506667,62680500,-1.3103390325880444,-1
2016-03-09,13.634667,13.958,13.519333,13.914667,13.914667,48129000,3.0207304289059578,1
2016-03-10,14.0,14.219333,13.378,13.678667,13.678667,77887500,-1.6960520866219713,-1
2016-03-11,13.862,13.961333,13.688667,13.833333,13.833333,50146500,1.130709593266645,1
2016-03-14,14.176667,14.448,14.042667,14.343333,14.343333,60985500,3.686747076789085,1
2016-03-15,14.284667,14.598,14.1,14.556,14.556,47707500,1.4826888562093603,1
2016-03-16,14.533333,14.838667,14.468,14.795333,14.795333,52750500,1.6442223138224803,1
2016-03-17,14.764667,15.233333,14.666667,15.092,15.092,56743500,2.0051390529702924,1
2016-03-18,15.273333,15.632,15.204,15.516,15.516,70677000,2.8094354624966837,1
2016-03-21,15.689333,15.992,15.666667,15.888,15.888,79617000,2.39752513534416,1
2016-03-22,15.814,15.932667,15.504,15.616,15.616,64740000,-1.711983887210475,-1
2016-03-23,15.491333,15.648667,14.802,14.838667,14.838667,74232000,-4.977798411885249,-1
2016-03-24,14.385333,15.259333,14.333333,15.183333,15.183333,74413500,2.322755810882475,1
2016-03-28,15.440667,15.654,15.0,15.350667,15.350667,58885500,1.1020900351721217,1
2016-03-29,15.326,15.492,15.022,15.342,15.342,60214500,-0.0564600873694875,-1
2016-03-30,15.672667,15.7,15.1,15.126,15.126,60495000,-1.4078998826750166,-1
2016-03-31,15.289333,15.828,15.000667,15.318,15.318,120193500,1.2693375644585494,1
2016-04-01,16.322001,16.526667,15.55,15.839333,15.839333,239962500,3.4034012273142724,1
2016-04-04,16.608,16.808001,16.242666,16.466,16.466,202129500,3.95639765891658,1
2016-04-05,16.033333,17.104,16.0,17.031334,17.031334,149230500,3.433341430827159,1
2016-04-06,16.931334,17.849333,16.896667,17.694668,17.694668,175582500,3.894785928101691,1
2016-04-07,17.763332,17.955999,16.967333,17.146667,17.146667,132843000,-3.096983791953595,-1
2016-04-08,17.366667,17.388,16.534666,16.671333,16.671333,110458500,-2.772165575968788,-1
2016-04-11,16.733334,17.266001,16.353333,16.661333,16.661333,137425500,-0.0599832059020209,-1
2016-04-12,16.633333,16.786667,16.242001,16.521334,16.521334,86448000,-0.840262900933554,-1
2016-04-13,16.567333,17.033333,16.488667,16.968666,16.968666,73884000,2.7076021827293086,1
2016-04-14,16.866667,17.122667,16.736668,16.790667,16.790667,61983000,-1.048986408242108,-1
2016-04-15,16.754,16.973333,16.608,16.967333,16.967333,56286000,1.052167850151521,1
2016-04-18,16.815332,17.220667,16.777332,16.925333,16.925333,64071000,-0.2475344828795521,-1
2016-04-19,16.874666,16.958,16.083332,16.491333,16.491333,95362500,-2.564203611237649,-1
2016-04-20,16.417334,16.910667,16.1,16.664667,16.664667,77911500,1.0510611846841036,1
2016-04-21,16.599333,16.726667,16.460667,16.552668,16.552668,41746500,-0.6720746355147741,-1
2016-04-22,16.592667,16.933332,16.380667,16.916668,16.916668,56794500,2.199041266338458,1
2016-04-25,16.867332,17.158667,16.717333,16.788,16.788,55054500,-0.7605989548296456,-1
2016-04-26,16.803333,17.048668,16.625999,16.916,16.916,48357000,0.7624493685966173,1
2016-04-27,16.85,17.0,16.626667,16.764668,16.764668,48087000,-0.8946086545282573,-1
2016-04-28,16.656668,16.895332,16.496,16.514,16.514,37785000,-1.4952160102424994,-1
2016-04-29,16.542667,16.562,15.854,16.050667,16.050667,81207000,-2.8056981954705016,-1
2016-05-02,16.1,16.212667,15.654667,16.120001,16.120001,57658500,0.4319695873074794,1
2016-05-03,15.824,15.927333,15.441333,15.488,15.488,64533000,-3.9206014937592064,-1
2016-05-04,15.352667,15.630667,14.693333,14.837333,14.837333,130507500,-4.2011040805785145,-1
2016-05-05,15.230667,15.242667,13.986,14.102,14.102,168822000,-4.955964795020769,-1
2016-05-06,14.058,14.424667,13.874,14.328667,14.328667,85278000,1.6073393844844637,1
2016-05-09,14.381333,14.41,13.786667,13.928,13.928,71646000,-2.7962615084850437,-1
2016-05-10,13.836667,13.964667,13.666667,13.912667,13.912667,61059000,-0.1100875933371628,-1
2016-05-11,13.839333,14.365333,13.736667,13.930667,13.930667,77428500,0.1293785009013649,1
2016-05-12,14.096,14.111333,13.577333,13.818667,13.818667,54757500,-0.8039816040394915,-1
2016-05-13,13.852,14.08,13.78,13.840667,13.840667,42342000,0.1592049363372041,1
2016-05-16,13.876667,14.21,13.861333,13.886,13.886,44241000,0.3275347929402492,1
2016-05-17,13.936667,13.988,13.601333,13.644,13.644,42654000,-1.7427624945988702,-1
2016-05-18,13.943333,14.354,13.85,14.078,14.078,84262500,3.1808853708589804,1
2016-05-19,14.241333,14.452667,13.82,14.347333,14.347333,102994500,1.9131481744566088,1
2016-05-20,14.466,14.703333,14.423333,14.685333,14.685333,135106500,2.3558385380753286,1
2016-05-23,14.658,14.84,14.390667,14.414667,14.414667,76537500,-1.8431042728142448,-1
2016-05-24,14.44,14.582667,14.345333,14.527333,14.527333,45207000,0.7816066788084721,1
2016-05-25,14.527333,14.757333,14.434,14.638667,14.638667,46902000,0.7663760443847427,1
2016-05-26,14.7,15.017333,14.603333,15.008,15.008,61086000,2.522996117064479,1
2016-05-27,14.999333,15.062,14.716667,14.869333,14.869333,54754500,-0.923953891257995,-1
2016-05-31,14.869333,14.983333,14.766667,14.882,14.882,41835000,0.085188757289923,1
2016-06-01,14.765333,14.826667,14.459333,14.637333,14.637333,44740500,-1.6440464991264596,-1
2016-06-02,14.639333,14.660667,14.474,14.597333,14.597333,30492000,-0.2732738265912181,-1
2016-06-03,14.666667,14.796,14.534,14.599333,14.599333,33435000,0.0137011329398246,1
2016-06-06,14.533333,14.726667,14.363333,14.712,14.712,33742500,0.771727037118751,1
2016-06-07,14.816,15.629333,14.768,15.489333,15.489333,93204000,5.283666394779775,1
2016-06-08,15.586667,16.056667,15.507333,15.701333,15.701333,89580000,1.368683854882581,1
2016-06-09,15.665333,15.688667,15.137333,15.290667,15.290667,67381500,-2.6154849400366253,-1
2016-06-10,15.159333,15.198,14.561333,14.586,14.586,90399000,-4.608477838147929,-1
2016-06-13,14.633333,15.051333,14.510667,14.524667,14.524667,62895000,-0.42049225284519,-1
2016-06-14,14.592,14.813333,14.168667,14.330667,14.330667,53703000,-1.3356588484954652,-1
2016-06-15,14.463333,14.793333,14.342,14.513333,14.513333,43627500,1.2746510682301064,1
2016-06-16,14.494667,14.536,14.233333,14.528667,14.528667,36604500,0.1056545729364927,1
2016-06-17,14.520667,14.666,14.3,14.364667,14.364667,46689000,-1.1288028006974054,-1
2016-06-20,14.633333,14.916667,14.548667,14.646667,14.646667,53332500,1.9631502769956315,1
2016-06-21,14.712,14.838,14.587333,14.640667,14.640667,67935000,-0.0409649512752643,-1
2016-06-22,13.298,13.73,13.05,13.110667,13.110667,356136000,-10.45034355333675,-1
2016-06-23,13.046,13.17,12.808667,13.093333,13.093333,151960500,-0.1322129530099419,-1
2016-06-24,12.67,13.008,12.648667,12.876667,12.876667,105397500,-1.6547811011909652,-1
2016-06-27,12.724,13.254,12.524667,13.236667,13.236667,108081000,2.795754522501834,1
2016-06-28,13.459333,13.603333,13.294,13.452667,13.452667,93186000,1.6318307320113083,1
2016-06-29,13.675333,14.118667,13.533333,14.012667,14.012667,89923500,4.162743343011468,1
2016-06-30,14.198,14.233333,13.934667,14.152,14.152,72646500,0.9943360532295444,1
2016-07-01,13.742667,14.549333,13.733333,14.433333,14.433333,81000000,1.9879381006218209,1
2016-07-05,13.982,14.302667,13.866667,14.265333,14.265333,77629500,-1.1639723132557065,-1
2016-07-06,14.0,14.348667,13.933333,14.296,14.296,73798500,0.2149757036866881,1
2016-07-07,14.206667,14.541333,14.200667,14.396,14.396,54180000,0.6994963626189243,1
2016-07-08,14.52,14.654,14.3,14.452,14.452,61122000,0.3889969435954373,1
2016-07-11,14.664,15.118667,14.634,14.985333,14.985333,81447000,3.690375034597292,1
2016-07-12,14.94,15.166667,14.881333,14.976667,14.976667,68569500,-0.0578298793893992,-1
2016-07-13,15.033333,15.039333,14.686,14.835333,14.835333,53506500,-0.9436946150969404,-1
2016-07-14,14.874667,14.996,14.736667,14.768667,14.768667,40137000,-0.4493731283281587,-1
2016-07-15,14.834667,14.85,14.642667,14.693333,14.693333,33513000,-0.5100934295559632,-1
2016-07-18,14.642667,15.139333,14.553333,15.083333,15.083333,51181500,2.654265032991485,1
2016-07-19,15.0,15.273333,14.983333,15.017333,15.017333,46726500,-0.4375690704435084,-1
2016-07-20,15.098,15.32,15.0,15.224,15.224,38527500,1.3761897668514074,1
2016-07-21,15.066667,15.19,14.606667,14.7,14.7,66430500,-3.441933788754604,-1
2016-07-22,14.799333,14.966667,14.592,14.818,14.818,38695500,0.8027210884353764,1
2016-07-25,14.818,15.426,14.758,15.334,15.334,67360500,3.4822513159670674,1
2016-07-26,15.179333,15.333333,15.02,15.300667,15.300667,51450000,-0.2173796791443781,-1
2016-07-27,15.289333,15.557333,15.128,15.232667,15.232667,43335000,-0.4444250698351999,-1
2016-07-28,15.196667,15.384,15.106667,15.374,15.374,36286500,0.9278283310466988,1
2016-07-29,15.38,15.685333,15.349333,15.652667,15.652667,46062000,1.8125861844672737,1
2016-08-01,15.7,15.775333,15.292,15.334,15.334,60244500,-2.0358639201868893,-1
2016-08-02,15.291333,15.324667,14.76,15.146667,15.146667,59016000,-1.2216838398330434,-1
2016-08-03,15.158,15.313333,14.947333,15.052667,15.052667,58317000,-0.6205985778917644,-1
2016-08-04,15.046,15.390667,14.803333,15.374,15.374,62205000,2.134724696959024,1
