date,tweet_id,post_date,comment_num,retweet_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,tweet_count,total_count_tweet
2015-09-06,4.611818692468115e+19,103791550739,4,45,51,16.410800865800866,4.165037878787879,8,44,20,72,117
2015-09-07,4.293809538559159e+19,96589182962,21,115,235,8.726569264069264,6.684577922077922,2,50,15,67,182
2015-09-08,1.590322152904458e+20,357547308393,21,72,122,59.60488365800865,19.178568722943723,15,143,90,248,320
2015-09-09,1.9632763085280497e+20,441191656879,26,92,165,69.78384199134199,14.204388528138526,27,200,79,306,398
2015-09-10,1.4059134045540698e+20,315774446968,18,102,100,51.5761075036075,12.74762085137085,29,127,63,219,321
2015-09-11,1.9397702563024362e+20,435475889022,11,49,74,52.141845238095236,14.234940476190475,19,220,63,302,351
2015-09-12,5.71938856251729e+19,128342397643,10,18,49,16.34776455026455,3.7629437229437226,7,64,18,89,107
2015-09-13,4.243973338660836e+19,95181529222,6,22,24,13.741753246753246,3.534437229437229,8,38,20,66,88
2015-09-14,1.2611170918477233e+20,282679029445,22,70,125,45.281018518518515,14.045912698412698,16,126,54,196,266
2015-09-15,1.8862543309452077e+20,422600455171,24,75,132,70.17965728715728,17.796246392496393,40,150,103,293,368
2015-09-16,1.7521297846760715e+20,392337142332,30,88,159,67.72891895141895,8.36541366041366,37,160,75,272,360
2015-09-17,2.4683994232922102e+20,552475023419,24,58,120,78.82606421356421,23.11853354978355,51,235,97,383,441
2015-09-18,1.973279467119501e+20,441430150762,25,46,108,55.25992424242424,14.157031024531024,23,214,69,306,352
2015-09-19,1.4323619220909605e+20,320271533685,4,36,43,36.96576118326118,6.468660413660413,8,168,46,222,258
2015-09-20,1.0006000139793695e+20,223625584342,7,121,74,28.66507215007215,8.670431697931697,14,108,33,155,276
2015-09-21,3.25578597236475e+20,727196813510,98,196,286,121.28039177489177,30.574192159692156,47,308,149,504,700
2015-09-22,2.1004862134176684e+20,468950860438,41,112,145,68.8577016039516,26.639055597180597,36,198,91,325,437
2015-09-23,1.7718336329428658e+20,395384588633,20,64,92,54.785537518037515,11.998823953823955,26,182,66,274,338
2015-09-24,2.0252677020673724e+20,451691491693,40,125,156,73.41149506974507,18.27482828282828,32,195,86,313,438
2015-09-25,1.890389893800221e+20,421410219700,29,182,122,62.73786255411255,22.3311075036075,23,186,83,292,474
2015-09-26,8.874949683398964e+19,197729920392,5,35,24,26.82099567099567,5.699314574314574,11,92,34,137,172
2015-09-27,1.600877879790658e+20,356510141556,15,48,53,52.6699025974026,10.04064935064935,10,173,64,247,295
2015-09-28,2.4901440973618764e+20,554282291825,32,219,161,89.11257215007215,23.63945165945166,39,252,93,384,603
2015-09-29,2.7057222813057086e+20,601953630396,34,168,167,90.42903318903319,31.837619949494947,35,258,124,417,585
2015-09-30,3.940575110482466e+20,876273461180,106,466,532,176.86824925074924,57.9624053030303,71,332,204,607,1073
2015-10-01,2.2735545481690946e+20,505298005435,55,212,266,106.22434297184297,28.35549062049062,50,175,125,350,562
2015-10-02,2.5152369581297055e+20,558747057164,45,194,185,93.3878354978355,19.840977633477635,48,242,97,387,581
2015-10-03,6.437589472536483e+19,142943071794,21,71,60,34.476866883116884,11.44439935064935,11,44,44,99,170
2015-10-04,7.092028280137827e+19,157391725231,8,81,35,23.915873015873018,8.321825396825396,8,71,30,109,190
2015-10-05,2.1353520933680552e+20,473648632721,11,134,133,72.08251202501202,16.92186507936508,32,208,88,328,462
2015-10-06,2.1691395060823317e+20,480898362289,43,137,140,87.79617243867244,16.680003607503608,47,192,94,333,470
2015-10-07,2.8676301078778613e+20,635457018211,58,149,186,108.44652688977689,22.50649286824287,51,265,124,440,589
2015-10-08,2.699734562434324e+20,597944367135,49,70,113,94.324139009139,27.31426406926407,49,252,113,414,484
2015-10-09,4.397604668926868e+20,973521838238,119,274,414,173.88373737373738,34.02228445165945,88,394,192,674,948
2015-10-10,8.225218522720053e+19,182003655872,20,58,77,29.736296296296295,9.195768398268397,11,79,36,126,184
2015-10-11,5.290615784266691e+19,117009443881,15,32,38,22.24754329004329,9.037900432900432,7,39,35,81,113
2015-10-12,2.2809963330193598e+20,504186596455,52,145,170,80.32963564213564,11.09583694083694,36,225,88,349,494
2015-10-13,2.4718326704562153e+20,546112703541,77,133,197,112.69758537758538,35.50255411255411,51,186,141,378,511
2015-10-14,2.7284148044137293e+20,602494662311,35,112,93,100.67889466089466,26.978114718614716,42,258,117,417,529
2015-10-15,3.2274022411931366e+20,712342907908,38,92,125,97.96187049062048,27.803623737373737,28,355,110,493,585
2015-10-16,2.633059057445314e+20,580888679520,53,110,119,107.32043290043289,33.361310425685424,38,223,141,402,512
2015-10-17,8.32291371750815e+19,183525414340,30,50,50,40.4383189033189,17.267056277056277,14,54,59,127,177
2015-10-18,1.0032956440750516e+20,221112183237,8,68,45,52.93756854256854,22.69316738816739,8,84,61,153,221
2015-10-19,1.535316101527068e+20,338192172294,37,111,136,72.34369444444445,9.0423373015873,50,109,75,234,345
2015-10-20,7.064105135401139e+20,1555207823087,300,652,931,326.64255862193363,40.87671446608946,240,506,330,1076,1728
2015-10-21,3.1854368487434886e+20,701031695185,109,137,221,143.57065776815776,18.871516955266955,96,254,135,485,622
2015-10-22,1.8072299008840352e+20,397517336403,52,86,95,80.52372474747474,20.49215909090909,39,139,97,275,361
2015-10-23,1.9003324603078338e+20,417780764029,64,79,115,75.10131162818662,15.332325036075035,40,172,77,289,368
2015-10-24,1.0986915710487835e+20,241430289007,12,44,63,43.31000901875902,6.900290404040404,15,111,41,167,211
2015-10-25,6.582186464967936e+19,144576652860,5,26,17,26.680113636363636,8.736940836940837,9,57,34,100,126
2015-10-26,1.2448244834693238e+20,273268738577,26,72,96,60.82144119769119,16.569900793650792,28,84,77,189,261
2015-10-27,2.187960369073702e+20,480058251660,67,103,112,71.52531180856181,20.037395021645022,28,213,91,332,435
2015-10-28,2.657197869404949e+20,582753028618,16,43,38,41.13435696248196,16.081452922077922,11,339,53,403,446
2015-10-29,1.939611246722291e+20,425161418161,20,64,67,55.445107947607944,17.334110056610054,21,207,66,294,358
2015-10-30,2.026436135982511e+20,443986339502,32,87,187,65.45575174825174,16.522761405261406,43,194,70,307,394
2015-10-31,7.0663351000423825e+19,154752797978,18,52,53,25.328892496392495,8.612747113997115,13,61,33,107,159
2015-11-01,7.202803269309075e+19,157655833397,18,114,139,28.978569023569023,9.745324675324675,14,59,36,109,223
2015-11-02,1.9768486566697193e+20,432493402052,45,237,270,73.46091991341991,22.65554834054834,26,189,84,299,536
2015-11-03,4.962120128478261e+20,1084932393661,189,819,993,204.64734126984126,57.54617303992303,98,395,257,750,1569
2015-11-04,5.003784165649612e+20,1093658751567,134,287,435,216.37089081289082,50.59499062049062,122,370,264,756,1043
2015-11-05,1.7946785127727265e+20,392062748090,37,64,144,71.6830315055315,12.498730158730158,42,154,75,271,335
2015-11-06,1.5903019625089892e+20,347236147219,41,97,127,56.59530844155844,14.431060606060605,22,147,71,240,337
2015-11-07,1.3192229081758096e+20,287930884987,12,104,136,35.63411014911015,9.770844155844156,12,148,39,199,303
2015-11-08,7.097860779929533e+19,154827961055,14,52,108,36.362537878787876,5.249380411255411,20,49,38,107,159
2015-11-09,1.3407166491753895e+20,292309840621,22,77,124,58.580912698412696,18.43873015873016,24,112,66,202,279
2015-11-10,1.773091173821451e+20,386392725924,39,59,114,59.94906746031746,19.644285714285715,25,162,80,267,326
2015-11-11,1.7208109185870846e+20,374835587715,29,80,224,66.0912025012025,12.177207792207792,31,160,68,259,339
2015-11-12,1.4027137775365741e+20,305387482120,47,39,108,71.39025432900434,16.922570346320345,25,105,81,211,250
2015-11-13,1.689517259086629e+20,367645313873,57,47,84,67.18411736411736,28.02614718614719,19,150,85,254,301
2015-11-14,6.654515089311161e+19,144749097739,12,13,24,21.03667748917749,5.8183008658008655,6,70,24,100,113
2015-11-15,5.393663630271385e+19,117255129093,8,130,70,21.540238095238095,9.13734126984127,6,43,32,81,211
2015-11-16,2.078737785117625e+20,451677482850,75,84,96,60.41294733044733,23.296098484848486,12,222,78,312,396
2015-11-17,1.3665102631569513e+20,296791313226,15,59,58,52.22828823953824,13.250454545454545,24,118,63,205,264
2015-11-18,1.4406768616014812e+20,312736767449,25,96,121,56.88833694083694,18.590082972582973,23,127,66,216,312
2015-11-19,1.4480679543736404e+20,314201819798,14,88,105,40.80292207792208,18.28349567099567,9,150,58,217,305
2015-11-20,3.39202711572594e+20,735600395391,61,225,276,104.0676491101491,33.613170995671,38,341,129,508,733
2015-11-21,8.884559700790623e+19,192597492562,8,22,44,29.991796536796535,10.476872294372294,8,89,36,133,155
2015-11-22,9.558178572380285e+19,207091874840,7,44,42,36.95485930735931,20.872169913419913,8,85,50,143,187
2015-11-23,9.964627073082222e+19,215793933428,15,71,52,33.24467171717172,11.572824675324675,9,99,41,149,220
2015-11-24,1.492175130050497e+20,322986426663,35,93,124,63.68025432900433,12.964866522366522,27,127,69,223,316
2015-11-25,2.6178909831235214e+20,566349859738,96,105,202,84.23081168831169,39.10057359307359,22,244,125,391,496
2015-11-26,1.098554739936402e+20,237560521774,15,33,66,37.95850649350649,17.18099567099567,9,106,49,164,197
2015-11-27,1.1996995692469989e+20,259304527034,13,45,45,40.99556277056277,11.207698412698413,12,114,53,179,224
2015-11-28,8.315125824831871e+19,179640341635,11,56,61,25.271675824175823,11.726309523809524,3,86,35,124,180
2015-11-29,8.051576831045073e+19,173856651975,2,73,74,22.714891774891775,9.435974025974026,7,82,31,120,193
2015-11-30,1.6111849705078483e+20,347734036928,109,131,144,47.69712481962482,16.759141414141414,8,168,64,240,371
2015-12-01,1.7598396792703133e+20,379632610812,67,143,172,81.33253607503607,26.803272005772005,27,146,89,262,405
2015-12-02,2.5067328129527218e+20,540500612913,86,61,85,60.21605218855219,19.29160173160173,15,270,88,373,434
2015-12-03,1.573417495892388e+20,339100580322,22,36,83,51.54132034632035,14.328487554112554,28,143,63,234,270
2015-12-04,1.500249944995921e+20,323178945253,53,97,136,58.74162097162097,16.968334836459835,25,125,73,223,320
2015-12-05,7.134770770959985e+19,153627126356,7,36,56,29.001320346320345,2.775979437229437,17,60,29,106,142
2015-12-06,6.734662386273083e+19,144940183779,9,20,49,20.313506493506495,5.205135281385282,9,67,24,100,120
2015-12-07,1.57009880549434e+20,337732621614,53,107,116,68.34055916305917,20.460883838383836,30,129,74,233,340
2015-12-08,1.7531320050196648e+19,37689501745,1,3,8,4.212878787878788,-0.10113636363636364,3,17,6,26,29
2015-12-09,1.3626467199973166e+20,292832694267,16,65,79,53.899329004329005,8.36604797979798,33,119,50,202,267
2015-12-10,2.0248199555179335e+20,434925961919,40,76,99,79.31124098124099,21.794503968253967,21,186,93,300,376
2015-12-11,1.8030758407135245e+20,387107616103,35,42,76,54.70425324675325,19.728739177489178,15,183,69,267,309
2015-12-12,9.391285585513769e+19,201538631062,14,22,39,29.762283549783547,9.169949494949496,12,92,35,139,161
2015-12-13,7.503634883631238e+19,160950741803,5,50,54,19.53530303030303,7.32021645021645,7,80,24,111,161
2015-12-14,1.515078946368087e+20,324821331177,14,43,62,48.812063492063494,16.716785714285713,21,145,58,224,267
2015-12-15,8.865467188509347e+19,189974302513,2,26,42,33.59751082251082,14.720887445887445,15,71,45,131,157
2015-12-16,1.774154145462629e+20,379973894267,38,103,163,78.728272005772,23.81044372294372,34,127,101,262,365
2015-12-17,2.4457115457527887e+20,523579732839,54,110,189,74.88065055315055,21.55022186147186,37,229,95,361,471
2015-12-18,1.538688629632927e+20,329250734809,9,66,92,42.622889610389606,14.300524891774892,19,153,55,227,293
2015-12-19,7.052403685476668e+19,150853077968,6,18,28,23.989112554112555,9.33083694083694,6,70,28,104,122
2015-12-20,4.953425062878529e+19,105894838767,6,23,23,15.727045454545454,6.349974747474747,4,50,19,73,96
2015-12-21,1.1541894783495417e+20,246619967152,14,75,66,49.21816378066378,15.123856421356422,15,95,60,170,245
2015-12-22,1.5963000759597924e+20,340934978520,27,68,95,61.22131313131313,19.263084415584416,22,141,72,235,303
2015-12-23,1.0942352982626617e+20,233591033343,10,34,55,35.536049783549785,12.963382034632033,9,101,51,161,195
2015-12-24,8.431823465380959e+19,179918570495,3,19,17,25.16462121212121,7.264707792207791,14,80,30,124,143
2015-12-25,5.44259531722242e+19,116082956355,13,45,50,13.862698412698412,6.6345238095238095,5,60,15,80,125
2015-12-26,7.623855811450674e+19,162526205808,5,34,36,23.486464646464647,9.099772727272727,8,76,28,112,146
2015-12-27,9.194279894592533e+19,195913593000,6,55,66,27.525606060606062,10.65338023088023,4,98,33,135,190
2015-12-28,1.2879223454271504e+20,274296271682,15,63,72,44.277346079846076,16.37570827320827,9,131,49,189,252
2015-12-29,1.8751096627450013e+20,399135716039,50,141,247,70.84331349206349,22.942635281385282,27,158,90,275,416
2015-12-30,2.517286750143527e+20,535596898485,58,136,261,104.64781096681097,33.95345526695527,48,199,122,369,505
2015-12-31,2.006719492521425e+20,426761403406,29,60,110,58.33631313131313,18.007575757575758,17,207,70,294,354
2016-01-01,5.872896210378667e+19,124841883480,19,68,79,17.989372571872572,6.703405483405484,4,59,23,86,154
2016-01-02,7.447703568707725e+19,158239721207,15,36,49,21.275555555555556,8.275833333333333,7,78,24,109,145
2016-01-03,1.3536078377926728e+20,287461850620,47,146,162,54.948593073593074,16.37862554112554,17,122,59,198,344
2016-01-04,3.2627286027921385e+20,692563794431,60,222,295,141.50884355459354,40.068881313131314,61,239,177,477,699
2016-01-05,1.8887797352506468e+20,400750470940,34,96,153,74.9786976911977,21.531204906204906,30,152,94,276,372
2016-01-06,1.3557312597855648e+20,287512476934,26,66,131,64.36623857623857,28.039667207792206,22,100,76,198,264
2016-01-07,1.562009723785286e+20,331095587991,39,49,61,65.16159618159618,17.470868575868575,19,129,80,228,277
2016-01-08,1.0968195991635984e+19,23236381289,4,14,13,6.153441558441559,2.8623593073593074,3,6,7,16,30
2016-01-09,5.486059221251393e+19,116186582378,5,43,60,18.278246753246755,5.308474025974026,6,53,21,80,123
2016-01-10,7.685214225466232e+19,162672495666,18,32,69,27.640425685425686,11.664119769119768,8,67,37,112,144
2016-01-11,2.0047117098542124e+20,424135864200,38,115,152,82.11962842712843,19.679329004329002,34,149,109,292,407
2016-01-12,1.5523797784753462e+20,328288322262,23,88,120,65.71032106782107,7.857410714285715,51,110,65,226,314
2016-01-13,1.835034753957286e+20,387869575958,22,55,91,66.31822871572872,13.505670995670997,29,148,90,267,322
2016-01-14,1.890947892965536e+20,399513328872,42,93,155,68.67029882154883,21.47653409090909,33,164,78,275,368
2016-01-15,1.6511567824430694e+20,348687039194,25,87,115,73.19015091390091,14.16550955988456,47,124,69,240,327
2016-01-16,6.745655665175529e+19,142388723858,10,26,28,29.977983405483407,14.286208513708514,5,52,41,98,124
2016-01-17,6.956006293226399e+19,146756743760,15,45,54,27.088072483072484,13.621118326118326,8,61,32,101,146
2016-01-18,7.786409159915726e+19,164202598168,14,42,56,25.8626443001443,12.363257575757576,9,70,34,113,155
2016-01-19,1.5305949575199883e+20,322613591762,17,83,83,63.84428932178932,16.816298701298702,22,127,73,222,305
2016-01-20,2.0487684887806994e+20,431630434520,35,68,81,57.81577561327561,14.621958874458874,19,213,65,297,365
2016-01-21,1.463124119444458e+20,308116611884,18,91,60,55.41000901875902,17.59373617123617,20,123,69,212,303
2016-01-22,1.0496175057683199e+20,220927747503,23,40,81,40.07393939393939,10.595782828282829,13,94,45,152,192
2016-01-23,4.697816081909391e+19,98841244592,14,24,44,21.088246753246754,10.087402597402598,5,38,25,68,92
2016-01-24,3.3868243999813538e+19,71227732341,7,17,18,15.109848484848484,4.553787878787879,6,26,17,49,66
2016-01-25,9.751910501439508e+19,204976097803,19,157,174,42.76380411255411,14.538712121212122,16,68,57,141,298
2016-01-26,1.8268290396456606e+20,383807431561,45,87,132,72.22755591630592,10.211300505050506,39,155,70,264,351
2016-01-27,1.4539140915240098e+20,305319357754,52,96,231,55.044613997114,13.888685064935064,31,120,59,210,306
2016-01-28,1.745631868377122e+20,366405520457,28,70,148,60.861754148629146,16.050201118326118,26,150,76,252,322
2016-01-29,2.287144411552455e+20,479845313560,24,102,141,44.542339604839604,11.345211038961038,18,261,51,330,432
2016-01-30,2.239545235296391e+20,469688615927,23,226,318,34.09608044733044,12.063306277056277,7,275,41,323,549
2016-01-31,1.040591481875025e+20,218134880376,20,72,92,26.4151443001443,9.713165584415584,6,111,33,150,222
2016-02-01,2.7558848812313395e+20,577372900493,59,163,210,109.41013708513708,35.92787698412698,52,210,135,397,560
2016-02-02,2.6253255950770956e+20,549772260032,53,129,233,96.4694264069264,27.42603896103896,43,219,116,378,507
2016-02-03,3.5926035098146236e+20,751982024047,115,197,297,135.41537157287158,19.341936327561328,87,289,141,517,714
2016-02-04,2.5932116414267274e+20,542562428841,59,103,221,90.3891865079365,21.872965367965367,55,215,103,373,476
2016-02-05,2.956411730878569e+20,618241212431,96,262,406,108.95095598845599,16.1159613997114,68,236,121,425,687
